build_failed,gh_is_pr,git_prev_commit_resolution_status,gh_team_size,git_num_all_built_commits,gh_num_commit_comments,git_diff_src_churn,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,gh_diff_tests_added,gh_diff_tests_deleted,gh_diff_src_files,gh_diff_doc_files,gh_diff_other_files,gh_num_commits_on_files_touched,gh_sloc,gh_test_lines_per_kloc,gh_test_cases_per_kloc,gh_asserts_cases_per_kloc,gh_by_core_team_member,year_of_start,month_of_start,day_of_start,hour_of_start,elapsed_days_last_build,same_committer,proj_fail_rate_history,proj_fail_rate_recent,comm_fail_rate_history,comm_fail_rate_recent,comm_avg_experience,totalNumberOfRevisions,no_config_edited,num_files_edited,num_distinct_authors,prev_build_result,day_week
1,0,1,20,1,0,8,0,0,0,1,0,0,1,0,0,519,432628,447.6964043,30.07433638,114.7406086,1,2015,12,6,12,0,0,0.22522523,1,0.23333333,0.8,4140,2,0,2,1,1,1
1,0,1,20,1,0,29,0,0,0,6,0,0,4,0,1,28297,432628,447.6964043,30.07433638,114.7406086,1,2015,12,6,12,0,0,0.22528487,1,0.39009288,0,323,12,0,12,1,1,1
1,0,1,20,1,0,0,3,0,0,1,0,0,1,0,0,37,432628,447.6987158,30.07433638,114.7406086,1,2015,12,6,12,0,0,0.22534452,1,0.23351847,1,4141,2,0,2,1,1,1
1,0,1,20,2,0,4,2,0,0,2,0,0,2,0,0,4849,432628,447.6987158,30.07433638,114.7406086,1,2015,12,7,3,1,0,0.22540416,1,0.22201139,0.2,1054,4,0,4,2,1,2
1,0,1,20,1,0,0,0,0,0,2,0,0,0,0,2,27979,432628,447.6987158,30.07433638,114.7406086,1,2015,12,7,6,0,0,0.22546378,1,0.43939394,0.4,66,4,0,4,1,1,2
1,0,1,20,1,0,4,0,0,0,1,0,0,1,0,0,4812,432690,447.9350112,30.10007164,114.7796344,1,2015,12,7,20,0,0,0.2257022,1,0.23172514,0.4,1368,2,0,2,1,1,2
1,0,1,20,1,0,42,18,0,0,3,0,0,2,0,1,28167,432690,447.9350112,30.10007164,114.7796344,1,2015,12,7,20,0,0,0.2256426,1,0.2513661,0.8,915,6,0,6,1,0,2
1,0,1,20,1,0,0,0,0,0,1,0,0,0,0,0,621,432690,447.9350112,30.10007164,114.7796344,1,2015,12,7,21,0,0,0.22576177,1,0.2521834,0.8,916,2,0,2,1,1,2
1,0,1,20,1,0,49,31,0,0,10,0,0,9,0,1,27997,432685,447.9517432,30.10504177,114.7878942,1,2015,12,7,21,0,0,0.22582135,1,0.1969697,0.4,132,20,0,20,1,1,2
1,0,1,20,1,0,20,0,0,0,2,0,0,1,0,1,27994,432685,447.9517432,30.10504177,114.7878942,1,2015,12,7,21,0,0,0.2258809,1,0.25299892,0.8,917,4,0,4,1,1,2
1,0,1,20,1,0,7,20,0,0,3,0,0,2,0,1,27984,432685,447.9910327,30.10735292,114.7994499,1,2015,12,7,23,0,0,0.22594045,1,0.3919753,0.2,324,6,0,6,1,1,2
1,0,1,20,1,0,2,0,0,0,2,0,0,1,0,1,28028,432685,447.9910327,30.10735292,114.7994499,1,2015,12,7,23,0,0,0.226,1,0.25381264,0.8,918,4,0,4,1,1,2
1,0,1,20,1,0,1,0,0,0,2,0,0,1,0,1,27997,432685,447.9910327,30.10735292,114.7994499,1,2015,12,8,0,1,1,0.22605954,1,0.2546246,0.8,919,4,0,4,1,1,3
0,0,1,20,2,0,55,1,1,0,3,0,0,2,0,1,27983,432727,447.9475512,30.10443074,114.7883076,1,2015,12,8,0,0,0,0.22611906,1,0.29156625,1,622.5,14,0,10,2,1,3
1,0,1,20,1,0,0,41,0,0,3,0,0,1,0,2,27986,432727,448.0399883,30.10674166,114.8021732,1,2015,12,8,1,0,0,0.22608428,0.6,0.39263803,0.4,326,6,0,6,1,0,3
0,0,1,20,1,0,17,0,0,0,2,0,0,1,0,1,27985,432727,448.0399883,30.10674166,114.8021732,1,2015,12,8,1,0,0,0.22614379,0.6,0.23388849,1,4143,4,0,4,1,1,3
0,0,1,20,3,0,39,34,1,0,9,0,0,8,0,2,28233,432745,448.0860553,30.11011104,114.8020197,1,2015,12,8,2,0,0,0.2261264,0.6,0.24558264,0.6,2235.5,26,0,22,2,0,3
0,0,1,20,2,0,2,0,0,0,2,0,0,1,0,0,647,432745,448.0860553,30.11011104,114.8020197,0,2015,12,8,3,0,0,0.22610901,0.6,0.233392,0.6,2273,4,0,4,2,0,3
1,0,1,20,1,0,0,20,0,0,2,0,0,1,0,1,27987,432745,448.0860553,30.11011104,114.8020197,1,2015,12,8,4,0,0,0.22609164,0.6,0.22222222,0.6,81,4,0,4,1,0,3
1,0,1,20,1,0,1,0,0,0,1,0,0,1,0,0,476,432745,448.0860553,30.11011104,114.8020197,1,2015,12,8,5,0,0,0.22615112,0.6,0.3932927,0.6,328,2,0,2,1,1,3
0,0,1,20,1,0,0,24,0,0,1,0,0,1,0,0,40,432745,448.090677,30.11011104,114.8043305,1,2015,12,8,5,0,0,0.22621061,0.8,0.23371924,0.4,4146,2,0,2,1,1,3
0,0,1,20,1,0,51,19,3,0,2,0,0,4,0,1,28020,432746,448.1289255,30.11235228,114.8179301,1,2015,12,8,6,0,1,0.22619322,0.6,0.23366289,0.2,4147,10,0,10,1,0,3
1,0,1,20,1,0,24,6,0,0,4,0,0,4,0,0,1267,432746,448.1427905,30.11235228,114.820241,1,2015,12,8,6,0,0,0.22617584,0.6,0.20535715,0.6,112,8,0,8,1,0,3
0,0,1,20,1,0,60,10,0,0,6,0,0,5,0,1,28164,432746,448.1658987,30.1146631,114.8294843,1,2015,12,8,6,0,0,0.2262353,0.6,0.23360656,0,4148,12,0,12,1,1,3
0,0,1,20,1,0,37,28,0,0,3,0,0,2,0,1,28030,432746,448.2236693,30.12159558,114.8549033,1,2015,12,8,7,0,1,0.22621793,0.6,0.23355025,0,4149,6,0,6,1,0,3
1,0,1,20,1,0,6,0,0,0,2,0,0,1,0,1,28146,432746,448.2236693,30.12159558,114.8549033,1,2015,12,8,8,0,0,0.22620054,0.6,0.4477612,0.4,67,4,0,4,1,0,3
0,0,1,20,1,0,77,31,0,0,2,0,0,2,0,0,85,432746,448.1866961,30.11928475,114.8479709,1,2015,12,8,11,0,0,0.22625999,0.6,0.20619947,0.4,742,4,0,4,1,1,3
0,0,1,19,1,0,0,0,0,0,2,0,0,0,0,2,28200,432746,448.1866961,30.11928475,114.8479709,1,2015,12,8,12,0,0,0.2262426,0.6,0.21052632,0.6,342,4,0,4,1,0,3
0,0,1,19,1,0,0,0,0,0,2,0,0,0,0,1,28171,432746,448.1866961,30.11928475,114.8479709,1,2015,12,8,13,0,1,0.22622523,0.6,0.20991254,0.6,343,4,0,4,1,0,3
0,0,1,19,1,0,87,19,0,0,3,0,0,3,0,0,93,432747,448.2087686,30.12152597,114.8546379,1,2015,12,8,13,0,0,0.22620785,0.6,0.23349397,0,4150,6,0,6,1,0,3
1,0,1,19,1,0,1994,2,1,0,15,0,0,13,0,2,28610,432929,448.022655,30.10886312,114.8063539,1,2015,12,8,14,0,0,0.22619048,0.6,0.25515744,0.8,921,32,0,32,1,0,3
1,0,1,19,1,0,4,0,0,0,2,0,0,2,0,0,308,432929,448.022655,30.10886312,114.8063539,1,2015,12,8,14,0,0,0.2262499,0.6,0.23228633,0.6,1369,4,0,4,1,1,3
1,0,1,19,2,0,2,0,0,0,3,0,0,1,0,1,28209,432929,448.022655,30.10886312,114.8063539,1,2015,12,8,14,0,0,0.22636873,0.6,0.24328594,0.6,633,6,0,6,2,0,3
0,0,1,19,1,0,2,0,0,0,2,0,0,1,0,1,28046,432929,448.022655,30.10886312,114.8063539,1,2015,12,8,15,0,0,0.22642814,0.8,0.2567714,0.8,923,4,0,4,1,1,3
1,0,1,20,1,0,8,0,0,0,2,0,0,2,0,0,786,432929,448.022655,30.10886312,114.8063539,1,2015,12,8,15,0,0,0.22641075,0.8,0.23343773,0,4151,4,0,4,1,0,3
0,0,1,20,3,0,8,1,0,0,3,0,0,2,0,1,28070,432929,448.0203451,30.10886312,114.8063539,1,2015,12,8,15,0,0,0.22647014,0.8,0.23358527,0.2,2117,12,0,8,2,1,3
0,0,1,20,2,0,97,0,0,0,2,0,0,1,0,1,28051,432929,448.0203451,30.10886312,114.8063539,1,2015,12,8,16,0,0,0.22645275,0.6,0.23188083,0.4,2249,4,0,4,2,0,3
0,0,1,20,4,0,20,0,0,0,7,0,0,6,0,0,7943,432929,448.0203451,30.10886312,114.8063539,1,2015,12,8,16,0,0,0.22643536,0.6,0.23202726,0.4,1956.6666,20,0,16,3,0,3
1,0,1,20,1,0,24,0,0,0,2,0,0,1,0,1,28053,432929,448.0203451,30.10886312,114.8063539,1,2015,12,8,17,0,0,0.22641799,0.6,0.2564935,0.6,924,4,0,4,1,0,3
1,0,1,20,1,0,2,0,0,0,2,0,0,1,0,1,28054,432929,448.0203451,30.10886312,114.8063539,1,2015,12,8,18,0,1,0.22647735,0.6,0.2572973,0.8,925,4,0,4,1,1,3
0,0,1,20,1,0,0,0,0,0,2,0,0,0,0,2,27983,432929,448.0203451,30.10886312,114.8063539,1,2015,12,8,18,0,0,0.22653672,0.6,0.33333334,0.33333334,3,4,0,4,1,1,3
0,0,1,20,1,0,2,0,0,0,1,0,0,1,0,0,485,432929,448.0203451,30.10886312,114.8063539,1,2015,12,8,19,0,0,0.22651933,0.6,0.23345368,0.2,4155,2,0,2,1,0,3
0,0,1,20,1,0,7,0,0,0,3,0,0,2,0,1,28058,432930,448.0193103,30.10879357,114.8060887,1,2015,12,8,19,0,0,0.22650196,0.6,0.25809935,1,926,6,0,6,1,0,3
0,0,1,20,1,0,10,0,0,0,2,0,0,1,0,1,28090,432930,448.0193103,30.10879357,114.8060887,1,2015,12,8,20,0,0,0.22648458,0.6,0.2333975,0.2,4156,4,0,4,1,0,3
1,0,1,20,1,0,3,0,0,0,1,0,0,1,0,0,487,432930,448.0193103,30.10879357,114.8060887,1,2015,12,8,20,0,1,0.2264672,0.6,0.23334135,0.2,4157,2,0,2,1,0,3
0,0,1,21,1,0,6,0,0,0,1,0,0,1,0,0,26,432932,448.0172406,30.10865448,114.8055584,1,2015,12,8,21,0,1,0.22652654,0.6,0.23352574,0.2,4158,2,0,2,1,1,3
1,0,1,21,1,0,21,33,0,0,4,0,0,2,0,1,28395,432932,448.0611274,30.10865448,114.8402059,0,2015,12,8,23,0,0,0.22668712,0.6,0.22885571,0.4,402,8,0,8,1,0,3
0,0,1,21,1,0,15,0,0,0,2,0,0,1,0,1,28061,432932,448.0611274,30.10865448,114.8402059,1,2015,12,9,0,1,0,0.2268057,0.6,0.25782093,1,927,4,0,4,1,1,4
1,0,1,21,1,0,12,0,0,0,1,0,0,1,0,0,1299,432932,448.0611274,30.10865448,114.8402059,1,2015,12,9,0,0,0,0.22678831,0.4,0.23346959,0.2,4159,2,0,2,1,0,4
1,0,1,21,3,0,34,7,0,0,4,0,0,3,0,1,28175,432932,448.0749864,30.11096431,114.8425157,1,2015,12,9,2,0,0,0.22684759,0.6,0.24548897,0.2,2244.5,14,0,10,2,1,4
0,0,1,21,1,0,0,2,0,0,1,0,0,1,0,0,36,432932,448.0749864,30.11096431,114.8448255,1,2015,12,9,2,0,0,0.22690687,0.6,0.23383802,0.4,4161,2,0,2,1,1,4
0,0,1,21,1,0,0,0,0,0,1,0,0,0,0,0,629,432932,448.0749864,30.11096431,114.8448255,1,2015,12,9,3,0,0,0.22688946,0.6,0.25754312,0.8,928,2,0,2,1,0,4
1,0,1,21,1,0,0,4,0,0,2,0,0,1,0,1,27992,432932,448.0749864,30.11096431,114.8448255,1,2015,12,9,3,0,0,0.22687207,0.4,0.34588236,0.6,425,4,0,4,1,0,4
1,0,1,21,1,0,127,0,0,0,16,0,0,15,0,1,29052,432932,448.0749864,30.11096431,114.8448255,1,2015,12,9,4,0,0,0.22693133,0.4,0.25726587,0.6,929,32,0,32,1,1,4
0,0,1,21,1,1,0,0,0,0,2,0,0,0,0,2,28018,432932,448.0749864,30.11096431,114.8448255,1,2015,12,9,4,0,0,0.22699058,0.4,0.34741783,0.6,426,4,0,4,1,1,4
0,0,1,21,1,0,41,0,0,0,13,0,0,12,0,1,28158,432932,448.0749864,30.11096431,114.8448255,1,2015,12,9,5,0,0,0.22697318,0.4,0.2580645,0.6,930,26,0,26,1,0,4
0,0,1,21,1,0,2,0,0,0,1,0,0,1,0,0,490,432932,448.0749864,30.11096431,114.8448255,1,2015,12,9,5,0,0,0.22695579,0.2,0.3969697,0.6,330,2,0,2,1,0,4
0,0,1,21,1,0,11,0,0,0,1,0,0,1,0,0,311,432932,448.0749864,30.11096431,114.8448255,1,2015,12,9,6,0,0,0.2269384,0,0.25778732,0.4,931,2,0,2,1,0,4
0,0,1,21,1,0,1,0,0,0,1,0,0,1,0,0,128,432932,448.0749864,30.11096431,114.8448255,1,2015,12,9,6,0,0,0.226921,0,0.23378183,0.4,4162,2,0,2,1,0,4
1,0,1,21,1,0,8,0,0,0,2,0,0,1,0,1,27954,432628,447.6987158,30.07433638,114.7406086,1,2015,12,9,8,2,0,0.2255234,1,0.20588236,0.6,340,4,0,4,1,1,4
0,0,1,21,1,0,0,0,0,0,1,0,0,0,0,0,630,432932,448.0749864,30.11096431,114.8448255,1,2015,12,9,8,0,0,0.22690363,0,0.25751072,0.2,932,2,0,2,1,0,4
0,0,1,21,1,0,0,0,0,0,2,0,0,0,0,1,27995,432932,448.0749864,30.11096431,114.8448255,1,2015,12,9,8,0,0,0.22688626,0,0.2580645,0.6,155,4,0,4,1,0,4
0,0,1,21,1,0,4,0,0,0,2,0,0,1,0,1,28181,432932,448.0749864,30.11096431,114.8448255,1,2015,12,9,8,0,0,0.22686887,0,0.25723472,0,933,4,0,4,1,0,4
0,0,1,21,1,0,121,0,0,0,6,0,0,5,0,1,28223,432932,448.0749864,30.11096431,114.8448255,1,2015,12,9,9,0,0,0.2268515,0,0.23372568,0.4,4163,12,0,12,1,0,4
0,0,1,21,1,0,1,4,0,0,3,0,0,2,0,1,28094,432932,448.0772962,30.11096431,114.8448255,1,2015,12,9,9,0,0,0.22683412,0,0.25695932,0,934,6,0,6,1,0,4
0,0,1,21,1,0,121,0,0,0,6,0,0,5,0,1,28225,432932,448.0772962,30.11096431,114.8448255,1,2015,12,9,9,0,0,0.22681676,0,0.23366955,0.4,4164,12,0,12,1,0,4
1,0,1,21,1,0,0,2,0,0,1,0,0,1,0,0,44,432932,448.0772962,30.11096431,114.8448255,1,2015,12,9,9,0,1,0.22679938,0,0.23361345,0.2,4165,2,0,2,1,0,4
1,0,1,21,1,0,6,0,0,0,2,0,0,1,0,1,28002,432932,448.0772962,30.11096431,114.8448255,1,2015,12,9,9,0,1,0.22685859,0,0.2337974,0.2,4166,4,0,4,1,1,4
0,0,1,21,1,0,0,3,0,0,1,0,0,1,0,0,45,432932,448.079606,30.11096431,114.8448255,1,2015,12,9,10,0,1,0.22691777,0,0.23398128,0.2,4167,2,0,2,1,1,4
1,0,1,21,1,0,0,1,0,0,1,0,0,1,0,0,46,432932,448.0819159,30.11096431,114.8448255,1,2015,12,9,11,0,1,0.2269004,0,0.23392515,0.2,4168,2,0,2,1,0,4
1,0,1,21,2,0,0,0,0,0,2,0,0,0,0,1,28201,432932,448.0819159,30.11096431,114.8448255,1,2015,12,9,14,0,0,0.22695959,0.2,0.21037464,0.4,347,10,0,6,1,1,4
1,0,1,21,1,0,40,0,0,0,4,0,0,3,0,1,28040,432932,448.0819159,30.11096431,114.8448255,1,2015,12,9,15,0,0,0.22701876,0.2,0.25668448,0,935,8,0,8,1,1,4
0,0,1,21,1,0,4,0,0,0,1,0,0,1,0,0,4814,432932,448.0819159,30.11096431,114.8448255,1,2015,12,9,15,0,0,0.22707792,0.2,0.23267688,0.8,1371,2,0,2,1,1,4
1,0,1,21,1,0,0,0,0,0,1,0,0,0,0,0,632,432932,448.0819159,30.11096431,114.8448255,1,2015,12,9,16,0,0,0.22717883,0.2,0.21264368,0.6,348,2,0,2,1,0,4
1,0,1,21,1,0,11,17,0,0,4,0,0,2,0,1,28340,432932,448.0911552,30.11096431,114.8494452,1,2015,12,9,17,0,0,0.22723795,0.2,0.25747862,0.2,936,8,0,8,1,1,4
0,0,1,21,1,0,0,4,0,0,1,0,0,1,0,0,92,432932,448.0911552,30.11096431,114.8494452,1,2015,12,9,17,0,0,0.22729707,0.2,0.2341089,0.2,4169,2,0,2,1,1,4
0,0,1,21,1,0,4,0,0,0,2,0,0,2,0,0,1757,432932,448.1096338,30.11096431,114.8263469,1,2015,12,9,18,0,0,0.2272623,0.2,0.23405276,0.2,4170,6,0,6,1,0,4
1,0,1,21,1,0,0,11,0,0,1,0,0,1,0,0,61,432932,448.1281125,30.11327414,114.8309665,1,2015,12,9,20,0,0,0.22724491,0.2,0.20592193,0.2,743,2,0,2,1,0,4
0,0,1,21,1,0,8,0,0,0,2,0,0,1,0,1,28069,432932,448.1281125,30.11327414,114.8309665,1,2015,12,9,20,0,0,0.22730401,0.2,0.3957704,0.6,331,4,0,4,1,1,4
0,0,1,21,1,0,0,2,1,0,1,0,0,2,0,0,47,432932,448.1281125,30.11327414,114.8309665,1,2015,12,9,20,0,0,0.22728664,0.2,0.23399664,0.2,4171,4,0,4,1,0,4
0,0,1,21,1,0,7,0,0,0,2,0,0,1,0,1,28007,432932,448.1281125,30.11327414,114.8309665,1,2015,12,9,21,0,0,0.22726925,0.2,0.3945783,0.4,332,4,0,4,1,0,4
0,0,1,21,1,0,1,0,0,0,2,0,0,1,0,1,28022,432932,448.1281125,30.11327414,114.8309665,1,2015,12,9,21,0,0,0.22725187,0.2,0.23394056,0.2,4172,4,0,4,1,0,4
1,0,1,21,1,0,4,0,0,0,2,0,0,1,0,1,28057,432932,448.1281125,30.11327414,114.8309665,1,2015,12,9,22,0,0,0.2272345,0.2,0.3933934,0.4,333,4,0,4,1,0,4
0,0,1,21,1,0,0,40,0,0,1,0,0,1,0,0,62,432932,448.1281125,30.11327414,114.8309665,1,2015,12,9,22,0,0,0.22729358,0.2,0.20698924,0.4,744,2,0,2,1,1,4
0,0,1,22,1,0,9,0,0,0,1,0,0,1,0,0,313,433128,448.0038234,30.10657358,114.8043996,1,2015,12,12,7,1,0,0.22754674,0.4,0.24503708,0.2,1045.25,630,0,158,8,0,7
0,0,1,22,1,0,2,0,0,0,1,0,0,1,0,0,829,433128,448.0038234,30.10657358,114.8043996,1,2015,12,12,8,0,0,0.22752938,0.2,0.20643431,0.4,746,2,0,2,1,0,7
0,0,1,22,1,0,0,0,0,0,2,0,0,0,0,2,28022,433128,448.0038234,30.10657358,114.8043996,0,2015,12,12,8,0,0,0.22751202,0.2,0.15463917,0.4,97,4,0,4,1,0,7
1,0,1,22,1,0,2,0,0,0,1,0,0,1,0,0,830,433128,448.0038234,30.10657358,114.8043996,1,2015,12,12,8,0,0,0.22755359,0.4,0.23382846,0.2,4174,2,0,2,1,0,7
0,0,1,22,2,0,17,0,0,0,2,0,0,2,0,0,1386,433128,448.0038234,30.10657358,114.8043996,1,2015,12,12,9,0,1,0.22761251,0.4,0.23401198,0.4,4175,4,0,4,1,1,7
1,0,1,22,1,0,0,2,0,0,1,0,0,1,0,0,128,433128,448.0038234,30.10657358,114.8043996,1,2015,12,12,9,0,1,0.22759515,0.4,0.23395593,0.4,4176,2,0,2,1,0,7
0,0,1,22,1,0,0,10,0,0,2,0,0,1,0,1,28053,433128,448.0222936,30.11119115,114.8136348,1,2015,12,12,9,0,0,0.22765405,0.4,0,0,0,4,0,4,1,1,7
0,0,1,22,1,0,7,0,0,0,1,0,0,1,0,0,311,433128,448.0222936,30.11119115,114.8136348,1,2015,12,12,9,0,0,0.2276367,0.2,0.23413934,0.4,4177,2,0,2,1,0,7
1,0,1,22,1,0,13,6,0,0,4,0,0,3,0,1,28166,433128,448.0269112,30.11119115,114.8182523,1,2015,12,12,10,0,1,0.22761934,0,0.2340833,0.4,4178,8,0,8,1,0,7
0,0,1,22,1,0,7,0,0,0,3,0,0,1,0,1,28242,433128,448.0269112,30.11119115,114.8182523,1,2015,12,12,14,0,0,0.22767822,0.2,0.20615797,0.2,747,6,0,6,1,1,7
1,0,1,22,2,0,8,25,0,0,4,0,0,3,0,1,32031,433128,448.0730869,30.11349994,114.8205611,1,2015,12,12,15,0,0,0.22766088,0.2,0.23479398,0.2,764.5,8,0,8,2,0,7
0,0,1,22,2,0,4,2,0,0,4,0,0,3,0,1,28106,433128,448.0730869,30.11349994,114.8205611,1,2015,12,12,21,0,0,0.22771975,0.2,0.23369059,0.6,2146,8,0,8,2,1,7
1,0,1,22,1,0,17,0,0,0,2,0,0,1,0,1,28059,433128,448.0730869,30.11349994,114.8205611,1,2015,12,13,1,1,0,0.2277024,0.2,0.20588236,0.2,748,4,0,4,1,0,1
1,0,1,22,2,0,12,0,0,0,3,0,0,2,0,1,28046,433128,448.0730869,30.11349994,114.8205611,1,2015,12,13,2,0,0,0.22776127,0.4,0.23589744,0.6,97.5,12,0,8,2,1,1
0,0,1,22,1,0,13,13,0,0,3,0,0,2,0,1,28189,433128,448.0984836,30.11580872,114.8228699,1,2015,12,13,2,0,0,0.22782013,0.6,0.2611465,0.6,157,6,0,6,1,1,1
0,0,1,22,1,0,2,13,0,0,2,0,0,2,0,0,31,433128,448.1146451,30.11580872,114.8321051,1,2015,12,13,3,0,0,0.22780275,0.6,0.39402986,0.2,335,4,0,4,1,0,1
0,0,1,22,2,0,7,16,0,0,3,0,0,2,0,1,28039,433128,448.1146451,30.11580872,114.8321051,1,2015,12,13,5,0,0,0.2277854,0.6,0.31896552,0.2,232,12,0,8,2,0,1
0,0,1,22,1,0,0,55,0,0,2,0,0,1,0,1,28038,433128,448.2000702,30.12042629,114.8321051,1,2015,12,13,5,0,0,0.22776803,0.4,0.12403101,0.4,129,4,0,4,1,0,1
1,0,1,22,1,0,0,0,0,0,2,0,0,0,0,2,28262,433128,448.2000702,30.12042629,114.8321051,1,2015,12,13,7,0,0,0.22775069,0.4,0.23421052,0.6,4180,4,0,4,1,0,1
1,0,1,22,1,0,66,8,0,0,5,0,0,3,0,2,28293,433121,448.3643139,30.13245721,114.8709021,1,2015,12,13,14,0,0,0.22786835,0.6,0.24306656,0.6,1262,1052,0,112,4,0,1
1,0,1,22,1,0,0,0,0,0,1,0,0,0,0,1,28057,433121,448.3643139,30.13245721,114.8709021,1,2015,12,13,15,0,0,0.22792718,0.6,0.23457676,0.6,4182,2,0,2,1,1,1
1,0,1,22,1,0,1,0,0,0,1,0,0,1,0,0,1276,433121,448.3643139,30.13245721,114.8709021,1,2015,12,13,15,0,1,0.22798598,0.6,0.23475975,0.8,4183,2,0,2,1,1,1
1,0,1,22,2,0,5,0,0,0,3,0,0,2,0,1,5956,433121,448.3643139,30.13245721,114.8709021,1,2015,12,13,15,0,0,0.2280448,0.6,0.23443685,1,2779,6,0,6,2,1,1
1,0,1,22,1,0,8,0,0,0,2,0,0,1,0,1,1283,433121,448.3643139,30.13245721,114.8709021,1,2015,12,13,16,0,0,0.22810358,0.6,0.23512545,1,4185,4,0,4,1,1,1
1,0,1,22,6,0,52,0,0,0,22,0,0,21,0,1,29253,433121,448.3643139,30.13245721,114.8709021,1,2015,12,14,4,1,0,0.22816236,0.6,0.24572048,1,2307.5,98,0,54,2,1,2
0,0,1,22,2,0,18,0,0,0,4,0,0,2,0,2,28237,433121,448.3643139,30.13245721,114.8709021,1,2015,12,14,6,0,1,0.22822113,0.8,0.24604721,1,2308.5,8,0,8,2,1,2
1,0,1,22,1,0,6,34,0,0,8,0,0,8,0,0,564,433121,448.350461,30.13245721,114.8709021,1,2015,12,14,6,0,0,0.22820376,0.6,0.23543458,0.8,4188,16,0,16,1,0,2
0,0,1,22,1,0,0,12,0,0,6,0,0,5,0,1,28143,433121,448.350461,30.13245721,114.8709021,1,2015,12,14,8,0,0,0.22826253,0.8,0.34802786,0.4,431,12,0,12,1,1,2
0,0,1,22,1,0,15,0,0,0,7,0,0,6,0,1,28154,433120,448.3514961,30.13252678,114.8711673,1,2015,12,14,8,0,1,0.22824514,0.6,0.3472222,0.4,432,14,0,14,1,0,2
0,0,1,22,2,0,17,9,2,0,4,0,0,3,0,2,28089,433120,448.3653491,30.13483561,114.8711673,1,2015,12,14,13,0,0,0.22822776,0.4,0.24445984,0.6,722,22,0,14,2,0,2
1,0,1,22,3,0,43,0,0,0,3,0,0,2,0,1,32014,433120,448.3653491,30.13483561,114.8711673,1,2015,12,15,0,1,0,0.22819303,0.4,0.24412172,0.6,723,12,0,8,2,0,3
1,0,1,22,3,0,14,0,0,0,3,0,0,2,0,1,28111,433120,448.3653491,30.13483561,114.8711673,1,2015,12,15,3,0,0,0.22825177,0.6,0.2459974,0.6,2311,22,0,10,2,1,3
1,0,1,22,1,0,4,0,0,0,2,0,0,1,0,1,28083,433120,448.3653491,30.13483561,114.8711673,1,2015,12,15,3,0,0,0.2283105,0.8,0.34792626,0.4,434,4,0,4,1,1,3
1,0,1,22,2,0,15,0,0,0,5,0,0,3,0,2,28261,433120,448.3653491,30.13483561,114.8711673,1,2015,12,15,7,0,0,0.22836922,0.8,0.24648649,0.8,2312.5,16,0,12,2,1,3
1,0,1,22,1,0,3,8,0,0,4,0,0,3,0,1,28098,433120,448.3653491,30.13483561,114.8711673,1,2015,12,15,8,0,0,0.22842795,1,0.46478873,0.8,71,8,0,8,1,1,3
1,0,1,22,1,0,0,0,0,0,2,0,0,0,0,1,28280,433120,448.3653491,30.13483561,114.8711673,1,2015,12,15,9,0,1,0.22848664,1,0.4722222,0.8,72,4,0,4,1,1,3
1,0,1,22,1,0,0,0,0,0,1,0,0,0,0,1,28076,433120,448.3653491,30.13483561,114.8711673,1,2015,12,15,10,0,1,0.22854534,1,0.47945204,0.8,73,2,0,2,1,1,3
1,0,1,22,1,0,0,0,0,0,1,0,0,1,0,0,21,433120,448.3653491,30.13483561,114.8711673,1,2015,12,15,10,0,1,0.22860403,1,0.4864865,0.8,74,2,0,2,1,1,3
1,0,1,22,1,0,0,0,0,0,1,0,0,0,0,1,1,433120,448.3653491,30.13483561,114.8711673,1,2015,12,15,13,0,0,0.22866271,1,0.20694259,0.2,749,2,0,2,1,1,3
1,0,1,22,1,0,14,0,0,0,3,0,0,2,0,1,28325,433120,448.3653491,30.13483561,114.8711673,1,2015,12,15,14,0,0,0.22872138,1,0.22891566,0.6,83,6,0,6,1,1,3
1,0,1,22,1,0,23,0,0,0,2,0,0,1,0,1,28081,433125,448.3601732,30.13448773,114.8698413,1,2015,12,15,15,0,1,0.22878005,1,0.23809524,0.6,84,4,0,4,1,1,3
1,0,1,22,1,0,4,0,0,0,1,0,0,1,0,0,4820,433125,448.3601732,30.13448773,114.8698413,1,2015,12,15,15,0,0,0.2288387,1,0.23384169,0.6,1377,2,0,2,1,1,3
1,0,1,22,1,0,10,0,0,0,1,0,0,1,0,0,215,433125,448.3601732,30.13448773,114.8698413,1,2015,12,15,16,0,0,0.22889733,1,0.23598187,0.8,4191,2,0,2,1,1,3
1,0,1,22,2,0,43,0,0,0,3,0,0,1,0,1,28083,433126,448.359138,30.13441816,114.8695761,1,2015,12,15,16,0,0,0.22895597,1,0.23638064,1,2138.5,12,0,8,2,1,3
1,0,1,22,1,0,3,0,0,0,2,0,0,1,0,0,690,433126,448.359138,30.13441816,114.8695761,1,2015,12,15,20,0,0,0.22907321,1,0.21052632,0.4,114,4,0,4,1,1,3
1,0,1,22,1,0,0,5,0,0,1,0,0,1,0,0,35,433126,448.3568292,30.13441816,114.8672673,1,2015,12,15,23,0,0,0.22913182,1,0.14285715,0.2,21,2,0,2,1,1,3
