build_failed,gh_is_pr,git_prev_commit_resolution_status,gh_team_size,git_num_all_built_commits,gh_num_commit_comments,git_diff_src_churn,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,gh_diff_tests_added,gh_diff_tests_deleted,gh_diff_src_files,gh_diff_doc_files,gh_diff_other_files,gh_num_commits_on_files_touched,gh_sloc,gh_test_lines_per_kloc,gh_test_cases_per_kloc,gh_asserts_cases_per_kloc,gh_by_core_team_member,year_of_start,month_of_start,day_of_start,hour_of_start,elapsed_days_last_build,same_committer,proj_fail_rate_history,proj_fail_rate_recent,comm_fail_rate_history,comm_fail_rate_recent,comm_avg_experience,totalNumberOfRevisions,no_config_edited,num_files_edited,num_distinct_authors,prev_build_result,day_week
0,0,1,47,1,0,92,0,0,0,1,0,0,1,0,0,4,63872,703.5946894,43.24273547,104.3023547,1,2015,6,12,16,0,1,0.6666667,0.8,0.5,0.5,2,1,0,1,1,0,6
1,0,1,47,1,0,41,0,0,0,1,0,0,1,0,0,3,63872,703.5946894,43.24273547,104.3023547,1,2015,6,12,16,0,1,0.5714286,0.8,0.33333334,0.33333334,3,1,0,1,1,0,6
0,1,1,47,1,0,8,0,0,0,1,0,0,1,0,0,63,64405,702.2436146,42.96250291,99.34011335,1,2015,6,12,17,1,0,0,0,0,0,0,1,0,1,1,0,6
0,1,1,47,1,0,38,0,0,1,0,0,0,1,0,0,1,64744,701.9646608,43.09279624,99.36055851,1,2015,6,13,16,1,0,1,1,0,0,0,1062,7,418,3,0,7
1,0,1,47,5,0,63,0,0,0,7,0,0,7,0,0,1060,64740,702.0080321,43.09545876,99.36669756,1,2015,6,13,18,0,0,0.5,0.5,0,0,1,7,0,7,1,0,7
0,1,1,47,1,0,18,0,0,0,1,0,0,1,0,0,40,63872,702.8431864,43.1487976,104.2084168,1,2015,6,15,9,4,0,1,1,0,0,0,1,0,1,1,1,2
0,0,2,47,1,0,18,0,0,0,1,0,0,1,0,0,41,63872,703.5946894,43.24273547,104.3023547,1,2015,6,15,14,-1,0,0,0,0,0,0,11,0,11,1,0,2
1,1,1,47,1,1,56,4,1,0,3,0,0,4,0,0,186,64746,702.051092,43.10691008,99.37293424,1,2015,6,16,9,1,0,1,1,0,0,0,1081,8,431,4,0,3
0,1,1,47,1,0,0,30,1,0,0,0,0,1,0,0,0,63872,703.2502505,43.18011022,104.2553858,1,2015,6,16,11,5,1,0.33333334,0.33333334,0.5,0.5,2,1,0,1,1,0,3
1,1,1,47,2,0,1,0,0,2,2,0,0,1,2,0,61,63872,702.8431864,43.1487976,104.2084168,1,2015,6,16,11,5,0,1,1,0,0,0,9,0,5,1,1,3
0,1,1,47,1,0,0,0,0,0,1,0,0,0,1,0,210,63872,702.8431864,43.1487976,104.2084168,1,2015,6,16,12,0,1,1,1,1,1,1,1,0,1,1,1,3
1,0,2,47,1,0,242,95,1,0,10,0,0,11,0,0,524,64834,700.9131012,43.09467255,99.09923805,1,2015,6,16,13,-1,0,0,0,0,0,0,379,45,379,1,0,3
0,1,1,47,1,0,0,2,0,0,1,0,0,1,0,0,1,63872,703.2502505,43.18011022,104.2553858,1,2015,6,16,13,0,1,0.25,0.25,0.33333334,0.33333334,3,1,0,1,1,0,3
0,0,2,47,1,0,242,95,1,0,10,0,0,11,0,0,527,64836,700.9994448,43.10876673,99.11160466,1,2015,6,16,14,-1,0,0,0,0,0,0,6,0,6,1,0,3
1,0,1,47,1,0,45,0,0,0,1,0,0,1,0,0,9,63872,703.5946894,43.24273547,104.3023547,1,2015,6,16,15,1,0,0,0,0,0,0,1,0,1,1,0,3
1,0,2,47,1,0,0,0,0,0,1,0,0,0,1,0,89,64834,700.9131012,43.09467255,99.09923805,1,2015,6,16,17,-1,0,0,0,0,0,0,1,0,1,1,0,3
1,1,1,47,1,0,0,0,0,0,3,0,0,0,3,0,139,64834,700.9131012,43.09467255,99.09923805,1,2015,6,16,18,0,0,1,1,0,0,0,3,0,3,1,1,3
0,1,1,47,1,0,0,0,0,0,1,0,0,0,1,0,58,64834,700.9131012,43.09467255,99.09923805,1,2015,6,16,18,0,0,1,1,0,0,0,1,0,1,1,1,3
0,0,1,47,2,0,9,0,0,0,2,0,0,2,0,0,877,64746,702.051092,43.10691008,99.37293424,1,2015,6,16,19,0,0,1,1,1,1,1,8,4,4,1,1,3
0,1,1,47,1,0,0,0,0,0,2,0,0,0,2,0,72,64834,700.1727489,43.00212851,99.00669402,1,2015,6,17,6,2,0,0,0,0,0,0,801,0,163,3,0,4
1,0,2,47,1,0,0,0,0,0,4,0,0,0,4,0,193,64836,700.9994448,43.10876673,99.11160466,1,2015,6,17,6,-1,0,0,0,0,0,0,6,0,6,1,0,4
1,0,2,47,1,0,0,0,0,0,3,0,0,0,3,0,141,64834,700.9131012,43.09467255,99.09923805,1,2015,6,17,6,-1,0,0,0,0,0,0,2,0,2,2,0,4
1,0,2,47,1,0,1,0,0,2,2,0,0,1,3,0,263,63872,703.5946894,43.24273547,104.3023547,1,2015,6,17,7,-1,0,0,0,0,0,0,12,0,12,1,0,4
1,0,2,47,1,0,0,0,0,0,1,0,0,0,1,0,15,64834,700.9131012,43.09467255,99.09923805,1,2015,6,17,7,-1,0,0,0,0,0,0,815,0,177,4,0,4
1,0,2,47,1,0,12,30,1,0,1,0,0,2,0,0,12,63872,704.0017535,43.2740481,104.3493236,1,2015,6,17,8,-1,0,0,0,0,0,0,18,0,18,1,0,4
1,0,2,47,1,0,58,30,1,2,5,0,0,4,4,0,294,64836,701.4004565,43.13961379,99.15787525,1,2015,6,17,9,-1,0,0,0,0,0,0,6,0,6,1,0,4
1,0,2,47,1,0,58,30,1,2,4,0,0,4,3,0,288,64834,701.3141253,43.12552056,99.14551007,1,2015,6,17,9,-1,0,0,0,0,0,0,384,45,384,1,0,4
1,0,2,47,1,0,0,0,0,0,1,0,0,0,0,1,22,64836,701.4004565,43.13961379,99.15787525,1,2015,6,17,14,-1,0,0,0,0,0,0,1,1,1,1,0,4
1,1,1,47,1,0,4,0,0,0,1,0,0,1,0,0,36,64834,701.3141253,43.12552056,99.14551007,1,2015,6,17,14,0,1,1,1,1,1,1,1,0,1,1,1,4
1,0,2,47,1,0,57,53,1,0,2,0,0,3,0,0,849,64836,701.5855389,43.15503732,99.18872231,1,2015,6,17,15,-1,0,0,0,0,0,0,7,1,7,1,0,4
1,0,2,47,1,0,57,53,1,0,2,0,0,3,0,0,844,64834,701.4992134,43.14094457,99.17635808,1,2015,6,17,16,-1,0,0,0,0,0,0,384,45,384,1,0,4
1,0,2,47,1,0,57,53,1,0,2,0,0,3,0,0,824,63872,704.1896293,43.28970441,104.3806363,1,2015,6,17,17,-1,0,0,0,0,0,0,2922,99,2922,1,0,4
1,0,2,47,1,0,3,0,0,0,1,0,0,1,0,0,11,63872,704.1896293,43.28970441,104.3806363,1,2015,6,17,17,-1,0,0,0,0,0,0,4,2,4,2,0,4
1,0,2,47,1,0,4,0,0,0,1,0,0,1,0,0,37,64834,701.4992134,43.14094457,99.17635808,1,2015,6,17,17,-1,0,0,0,0,0,0,3,2,3,1,0,4
1,1,1,47,1,0,0,0,0,0,2,0,0,0,2,0,9,64834,701.4992134,43.14094457,99.17635808,1,2015,6,17,18,0,0,1,1,0,0,0,2,0,2,1,1,4
1,0,2,47,1,0,46,0,0,0,2,0,0,2,0,0,849,64836,701.5855389,43.15503732,99.18872231,1,2015,6,17,21,-1,0,0,0,0,0,0,10,5,6,2,0,4
0,0,1,47,1,0,2,0,0,0,1,0,0,1,0,0,178,63872,704.1896293,43.28970441,104.3806363,1,2015,6,18,1,1,0,1,1,0,0,0,1,0,1,1,1,5
1,0,1,47,1,0,2,0,0,0,1,0,0,1,0,0,164,57187,704.2509661,45.79712172,113.0851417,1,2015,6,18,1,1,0,1,1,0,0,0,1,0,1,1,0,5
1,0,1,47,2,0,53,0,1,0,1,0,0,2,0,0,45,64766,703.162153,43.23256029,99.51208968,1,2015,6,18,2,1,0,1,1,0,0,0,261,7,261,1,0,5
1,0,2,47,1,0,6,0,0,0,1,0,0,1,0,0,40,64836,701.5855389,43.15503732,99.18872231,1,2015,6,18,14,-1,0,0,0,0,0,0,9,3,9,1,0,5
0,0,2,47,1,0,6,0,0,0,1,0,0,1,0,0,39,64834,701.4992134,43.14094457,99.17635808,1,2015,6,18,14,-1,0,0,0,0,0,0,1,0,1,1,0,5
1,0,2,47,1,0,0,85,1,0,4,0,0,5,0,0,132,64834,701.7459975,43.14094457,99.2072061,1,2015,6,19,8,-1,0,0,0,0,0,0,8,0,6,1,0,6
0,0,2,47,1,0,0,0,0,0,2,0,0,0,2,0,10,64834,701.7459975,43.14094457,99.2072061,1,2015,6,19,12,-1,0,0,0,0,0,0,6,0,6,1,0,6
0,0,2,47,1,0,0,85,1,0,6,0,0,5,2,0,145,64836,701.8323154,43.15503732,99.21956938,1,2015,6,19,16,-1,0,0,0,0,0,0,9,3,9,1,0,6
1,0,2,46,1,0,0,0,0,0,1,0,0,0,1,0,59,64834,701.7459975,43.14094457,99.2072061,1,2015,6,22,9,-1,0,0,0,0,0,0,23,2,23,1,0,2
0,1,1,46,1,0,6,0,0,0,1,0,0,1,0,0,49,64834,701.7459975,43.14094457,99.2072061,1,2015,6,22,11,3,0,0,0,0,0,0,1,0,1,1,0,2
0,0,2,46,1,0,0,0,1,0,8,0,0,0,9,0,361,63872,704.1896293,43.28970441,104.3806363,1,2015,6,22,13,-1,0,0,0,0,0,0,57,2,37,2,0,2
0,0,2,46,1,0,3,0,1,0,10,0,0,1,10,0,444,64836,701.8323154,43.15503732,99.21956938,1,2015,6,22,14,-1,0,0,0,0,0,0,9,3,9,1,0,2
0,0,2,46,1,0,3,0,1,0,9,0,0,1,9,0,391,64834,701.7459975,43.14094457,99.2072061,1,2015,6,22,15,-1,0,0,0,0,0,0,393,45,393,1,0,2
1,0,2,46,1,0,0,0,0,0,1,0,0,0,1,0,59,64834,701.7459975,43.14094457,99.2072061,1,2015,6,22,15,-1,0,0,0,0,0,0,838,2,200,4,0,2
1,0,2,46,1,0,0,0,0,0,2,0,0,0,2,0,79,64834,701.7459975,43.14094457,99.2072061,1,2015,6,22,16,-1,0,0,0,0,0,0,39,2,39,1,0,2
1,0,2,46,1,0,0,0,0,0,3,0,0,0,3,0,135,64836,701.8323154,43.15503732,99.21956938,1,2015,6,22,16,-1,0,0,0,0,0,0,9,3,9,1,0,2
0,0,2,46,1,0,5,0,0,0,1,0,0,1,0,0,51,64834,701.7459975,43.14094457,99.2072061,1,2015,6,22,17,-1,0,0,0,0,0,0,14,0,14,2,0,2
0,1,1,46,1,0,0,0,0,0,1,0,0,0,0,1,89,64836,701.8323154,43.15503732,99.21956938,1,2015,6,22,20,0,1,1,1,1,1,1,1,0,1,1,1,2
1,1,1,46,3,0,87,0,0,0,6,0,0,4,2,0,225,64837,701.7135278,43.13894844,99.20261579,1,2015,6,23,7,1,0,1,1,0,0,0,23,0,11,1,1,3
0,0,2,46,1,0,27,4,0,0,6,0,0,3,1,2,1152,64847,701.620738,43.13229602,99.18731784,1,2015,6,23,7,-1,0,0,0,0,0,0,10,2,10,2,0,3
0,0,1,46,1,0,0,13,0,0,3,0,0,3,0,0,15,64834,701.7614215,43.14094457,99.2072061,1,2015,6,23,7,1,0,0,0,0,0,0,3,0,3,1,0,3
1,0,1,46,1,0,0,2,0,0,1,0,0,1,0,0,46,64847,701.636159,43.13229602,99.18731784,1,2015,6,23,9,0,0,0,0,0,0,0,1,0,1,1,0,3
0,0,2,47,1,0,0,0,0,0,1,0,0,0,0,1,90,64849,701.722463,43.14638622,99.19967925,1,2015,6,23,10,-1,0,0,0,0,0,0,11,2,11,1,0,3
1,0,2,46,1,0,32,19,0,0,11,0,0,8,1,2,1245,64849,701.722463,43.14638622,99.19967925,1,2015,6,23,10,-1,0,0,0,0,0,0,9,3,9,1,0,3
1,1,1,47,2,0,0,2,0,0,4,0,0,1,3,0,40,64847,701.6670008,43.13229602,99.18731784,1,2015,6,23,11,0,0,0.5,0.5,0,0,0,4,0,4,1,1,3
0,0,2,47,1,0,65,0,3,1,6,0,0,6,1,53,957,64849,701.722463,43.14638622,99.19967925,1,2015,6,23,13,-1,0,0,0,0,0,0,479,50,469,2,0,3
1,1,2,47,1,0,106,94,5,1,34,0,0,18,16,56,2589,64773,703.364056,43.22788816,99.5322125,1,2015,6,23,15,-1,0,0,0,0,0,0,261,7,261,1,0,3
1,1,1,47,1,0,0,7,0,0,2,0,0,2,0,0,152,64847,701.6824217,43.13229602,99.18731784,1,2015,6,23,16,0,1,0.6666667,0.6666667,1,1,1,2,0,2,1,1,3
0,0,1,47,1,0,2,0,0,0,1,0,0,1,0,0,256,63872,704.1896293,43.28970441,104.3806363,1,2015,6,23,17,1,0,0,0,0,0,0,1,0,1,1,0,3
1,0,2,47,1,0,2,0,0,0,1,0,0,1,0,0,260,64847,701.636159,43.13229602,99.18731784,1,2015,6,23,18,-1,0,0,0,0,0,0,400,45,400,1,0,3
1,0,2,47,1,0,2,0,0,0,1,0,0,1,0,0,262,64849,701.722463,43.14638622,99.19967925,1,2015,6,23,19,-1,0,0,0,0,0,0,67,5,67,1,0,3
1,0,1,47,1,0,2,0,0,0,1,0,0,1,0,0,217,57187,704.2509661,45.79712172,113.0851417,1,2015,6,23,19,5,0,1,1,0,0,0,1,0,1,1,1,3
1,1,1,47,2,0,37,49,2,0,2,0,0,4,0,0,64,64852,701.8133596,43.17522975,99.22592981,1,2015,6,23,19,0,0,0.5,0.5,0,0,0,4,0,4,1,1,3
0,1,1,47,3,0,154,12,0,0,3,0,0,3,0,0,61,64899,701.1972449,43.11314504,99.13866161,1,2015,6,24,6,1,0,0.5,0.5,0,0,0,6,0,4,1,1,4
0,1,1,47,1,0,117,0,1,0,5,0,0,4,2,0,158,64837,701.7135278,43.13894844,99.20261579,1,2015,6,24,7,1,1,1,1,1,1,1,6,0,6,1,1,4
1,0,1,47,2,0,0,8,0,0,2,0,0,2,0,0,34,64847,701.6670008,43.13229602,99.18731784,1,2015,6,24,7,1,1,1,1,1,1,1,2,0,2,1,1,4
1,0,2,47,1,0,0,8,0,0,2,0,0,2,0,0,36,64849,701.7533038,43.14638622,99.19967925,1,2015,6,24,7,-1,0,0,0,0,0,0,67,5,67,1,0,4
1,1,1,47,13,0,176,60,0,0,29,0,0,9,19,1,635,64868,701.9177406,43.14916446,99.21687118,1,2015,6,24,8,1,0,1,1,0,0,0,149,0,39,1,1,4
1,1,1,47,1,0,0,8,0,0,2,0,0,2,0,0,144,64847,701.6670008,43.13229602,99.18731784,1,2015,6,24,9,1,1,0.75,0.75,1,1,2,2,0,2,1,1,4
1,0,1,47,1,0,0,17,0,0,2,0,0,2,0,0,13,64847,701.8366308,43.13229602,99.20273875,1,2015,6,24,10,0,1,1,1,1,1,2,2,0,2,1,1,4
1,0,2,47,1,0,0,17,0,0,2,0,0,2,0,0,18,64849,701.9229286,43.14638622,99.21509969,1,2015,6,24,10,-1,0,0,0,0,0,0,67,5,67,1,0,4
1,0,2,47,1,0,4,0,0,0,2,0,0,2,0,0,130,64850,701.9121049,43.14572089,99.21356978,1,2015,6,24,11,-1,0,0,0,0,0,0,67,5,67,1,0,4
1,0,2,47,1,0,4,0,0,0,2,0,0,2,0,0,129,64848,701.825808,43.13163089,99.20120898,1,2015,6,24,12,-1,0,0,0,0,0,0,401,45,401,1,0,4
0,0,2,47,1,0,3,0,0,0,1,0,0,1,0,0,122,63873,704.1786044,43.28902666,104.3790021,1,2015,6,24,12,-1,0,0,0,0,0,0,2,0,2,1,0,4
0,0,2,47,1,0,41,49,2,0,2,0,0,4,0,0,67,64850,702.0354665,43.1765613,99.24441018,1,2015,6,24,13,-1,0,0,0,0,0,0,8,0,8,2,0,4
0,0,2,47,1,0,41,49,2,0,2,0,0,4,0,0,68,64852,702.1217541,43.19064948,99.25676926,1,2015,6,24,14,-1,0,0,0,0,0,0,67,5,67,1,0,4
0,0,2,47,1,0,130,12,0,0,3,0,0,3,0,0,64,64902,701.5962528,43.15737574,99.19571046,1,2015,6,24,15,-1,0,0,0,0,0,0,11,0,11,1,0,4
1,1,1,47,1,0,0,0,0,0,2,0,0,0,1,1,6,64852,702.1217541,43.19064948,99.25676926,1,2015,6,24,16,0,0,0,0,0,0,0,2,0,2,1,0,4
1,1,1,47,4,0,42,0,0,0,8,0,0,5,1,2,1526,64864,701.4522694,43.12099161,99.16132215,1,2015,6,24,17,1,0,1,1,0,0,0,11,2,9,1,1,4
0,0,2,47,1,0,86,60,0,0,29,0,0,9,19,1,648,64871,702.3169059,43.19341462,99.27394367,1,2015,6,24,17,-1,0,0,0,0,0,0,10,0,10,1,0,4
1,1,1,47,1,0,0,0,0,0,2,0,0,0,1,1,7,64852,702.1217541,43.19064948,99.25676926,1,2015,6,24,18,0,1,0.5,0.5,1,1,1,2,0,2,1,1,4
1,0,2,47,1,0,36,0,0,0,6,0,0,5,1,0,541,64919,701.4125295,43.14607434,99.16973459,1,2015,6,24,20,-1,0,0,0,0,0,0,16,2,16,2,0,4
0,1,1,47,1,0,0,0,0,0,2,0,0,0,1,1,8,64852,702.1217541,43.19064948,99.25676926,1,2015,6,24,20,0,1,0.6666667,0.6666667,1,1,2,2,0,2,1,1,4
0,0,2,47,1,0,166,12,0,0,9,0,0,8,1,0,598,64940,701.6938713,43.16291962,99.19926086,1,2015,6,24,21,-1,0,0,0,0,0,0,29,0,29,1,0,4
0,0,2,47,1,0,166,12,0,0,9,0,0,8,1,0,597,64921,701.4987446,43.16014849,99.18208284,1,2015,6,24,22,-1,0,0,0,0,0,0,67,5,67,1,0,4
0,1,1,47,1,0,6,0,0,0,1,0,0,1,0,0,20,64919,701.4125295,43.14607434,99.16973459,1,2015,6,25,8,1,0,1,1,0,0,0,1,0,1,1,1,5
0,1,1,47,3,0,58,0,0,0,14,0,0,14,0,0,81,64839,701.7227286,43.13761779,99.19955582,1,2015,6,25,9,2,0,1,1,0,0,0,17,0,15,2,1,5
1,1,1,47,3,0,38,0,0,0,4,0,0,3,1,0,584,65019,700.0722866,42.97205432,98.86340916,1,2015,6,25,10,2,0,1,1,0,0,0,52,3,42,1,0,5
1,0,1,47,1,0,0,0,0,0,1,0,0,0,1,0,318,65019,700.0722866,42.97205432,98.86340916,1,2015,6,25,11,0,1,1,1,1,1,1,1,0,1,1,1,5
1,0,2,47,1,0,6,0,0,0,1,0,0,1,0,0,26,64940,701.6938713,43.16291962,99.19926086,1,2015,6,25,12,-1,0,0,0,0,0,0,95,5,95,1,0,5
1,0,2,47,1,0,0,4,0,0,4,0,0,1,3,0,35,64919,701.4279333,43.14607434,99.16973459,1,2015,6,25,13,-1,0,0,0,0,0,0,24,0,22,2,0,5
1,0,2,47,1,0,82,0,1,0,7,0,0,6,2,0,289,64922,701.3955208,43.14408059,99.16515203,1,2015,6,25,13,-1,0,0,0,0,0,0,32,2,32,1,0,5
0,0,2,47,1,0,56,0,0,0,14,0,0,14,0,0,85,64932,701.780324,43.16823754,99.21148278,1,2015,6,25,14,-1,0,0,0,0,0,0,114,5,114,1,0,5
1,1,1,47,1,0,0,0,0,0,1,0,0,0,1,0,7,64852,702.1217541,43.19064948,99.25676926,1,2015,6,25,14,1,1,0.5,0.5,0.6666667,0.6666667,3,1,0,1,1,0,5
1,0,2,47,1,0,104,4,1,0,12,0,0,8,5,0,341,64935,701.7633018,43.16624317,99.20689921,1,2015,6,25,15,-1,0,0,0,0,0,0,109,5,109,1,0,5
1,0,1,47,1,0,22,0,0,0,1,0,0,1,0,0,27,64922,701.3955208,43.14408059,99.16515203,1,2015,6,25,15,0,0,1,1,0,0,0,1,0,1,1,1,5
1,0,1,47,1,0,0,1,0,0,1,0,0,1,0,0,141,64919,701.4279333,43.14607434,99.16973459,1,2015,6,25,16,0,0,1,1,0,0,0,1,0,1,1,0,5
1,1,1,47,1,0,0,0,0,0,1,0,0,0,0,1,5,64852,702.1217541,43.19064948,99.25676926,1,2015,6,25,17,0,1,0.6,0.6,0.75,0.75,4,1,0,1,1,1,5
1,0,1,47,1,0,0,12,0,0,1,0,0,1,0,0,26,64922,701.426327,43.14408059,99.16515203,1,2015,6,25,18,0,1,1,1,1,1,1,1,0,1,1,1,5
0,0,2,47,1,0,0,12,0,0,1,0,0,1,0,0,27,64935,701.7941018,43.16624317,99.20689921,1,2015,6,25,19,-1,0,0,0,0,0,0,109,5,109,1,0,5
0,0,1,47,1,0,0,11,0,0,1,0,0,1,0,0,3,64922,701.2876991,43.12867749,99.13434583,1,2015,6,26,7,0,0,1,1,0,0,0,1,0,1,1,1,6
1,0,2,47,1,0,0,1,0,0,1,0,0,1,0,0,144,64922,701.4417301,43.14408059,99.16515203,1,2015,6,26,8,-1,0,0,0,0,0,0,14,0,14,1,0,6
0,0,2,47,1,0,0,0,0,0,1,0,0,0,1,0,46,64922,701.2876991,43.12867749,99.13434583,1,2015,6,26,8,-1,0,0,0,0,0,0,4,0,4,2,0,6
0,1,1,47,1,0,0,0,0,0,1,0,0,0,0,1,28,64921,701.4987446,43.16014849,99.18208284,1,2015,6,26,10,2,0,0,0,0,0,0,1,1,1,1,0,6
0,1,1,47,1,0,18,0,0,0,2,0,0,2,0,0,40,64919,701.4125295,43.14607434,99.16973459,1,2015,6,26,10,2,0,1,1,1,1,1,2,0,2,1,1,6
1,1,1,47,1,0,1,0,0,0,1,0,0,1,0,0,84,64935,701.7941018,43.16624317,99.20689921,1,2015,6,26,10,1,0,0,0,0,0,0,1,1,1,1,0,6
1,1,1,47,1,0,3,0,0,0,1,0,0,1,0,0,25,64923,701.2768972,43.12801318,99.13281888,1,2015,6,26,11,0,0,0,0,0,0,1,1,0,1,1,0,6
0,0,2,47,1,0,9,0,0,0,1,0,0,1,0,0,3,64922,701.2876991,43.12867749,99.13434583,1,2015,6,26,12,-1,0,0,0,0,0,0,1,0,1,1,0,6
1,0,1,47,1,0,0,26,0,0,3,0,0,3,0,0,17,64922,701.3185053,43.12867749,99.13434583,1,2015,6,26,14,0,0,0,0,0,0,0,3,0,3,1,0,6
0,1,1,47,1,0,7,0,0,0,3,0,0,1,0,2,324,64922,701.2876991,43.12867749,99.13434583,1,2015,6,26,15,0,0,0,0,0,0,0,3,2,3,1,0,6
0,0,2,47,1,0,0,0,0,0,1,0,0,0,0,1,219,64922,701.3185053,43.12867749,99.13434583,1,2015,6,26,16,-1,0,0,0,0,0,0,5,1,5,2,0,6
0,0,2,47,1,0,3,0,0,0,1,0,0,1,0,0,26,64923,701.307703,43.12801318,99.13281888,1,2015,6,26,16,-1,0,0,0,0,0,0,5,1,5,1,0,6
0,0,2,47,1,0,18,0,0,0,4,0,0,2,0,2,307,64923,701.307703,43.12801318,99.13281888,1,2015,6,26,18,-1,0,0,0,0,0,0,24,3,24,2,0,6
0,0,1,47,1,0,3,11,0,0,2,0,0,2,0,0,8,64925,701.3939161,43.14208702,99.1451675,1,2015,6,26,19,0,0,0,0,0,0,0,2,0,2,1,0,6
0,0,2,47,1,0,30,38,0,0,14,0,0,9,2,3,703,64936,701.6754959,43.15017864,99.17457189,1,2015,6,27,20,-1,0,0,0,0,0,0,108,6,108,1,0,7
0,1,2,47,1,0,30,38,0,0,14,0,0,9,2,3,720,64866,703.311442,43.22757685,99.49742546,1,2015,6,27,22,-1,0,0,0,0,0,0,263,7,263,1,0,7
0,0,1,47,1,0,0,4,0,0,1,0,0,1,0,0,7,64925,701.4093184,43.14208702,99.1451675,1,2015,6,29,6,3,0,0,0,0,0,0,1,0,1,1,0,2
0,0,2,47,1,0,7,0,0,0,1,0,0,1,0,0,53,64925,701.4093184,43.14208702,99.1451675,1,2015,6,29,7,-1,0,0,0,0,0,0,11,1,11,1,0,2
1,1,1,47,1,0,4,2,0,0,2,0,0,2,0,0,99,65096,699.9354799,42.99803367,98.85400025,1,2015,6,29,7,3,0,0,0,0,0,0,118,8,110,2,0,2
0,0,2,47,1,0,56,0,0,0,14,0,0,14,0,0,84,64917,701.4957561,43.14740361,99.15738558,1,2015,6,29,9,-1,0,0,0,0,0,0,45,3,45,1,0,2
0,0,2,47,1,0,60,0,0,0,15,0,0,15,0,0,91,65088,699.9293265,42.98795477,98.83542281,1,2015,6,29,10,-1,0,0,0,0,0,0,101,7,101,1,0,2
1,1,1,47,1,0,0,0,0,0,2,0,0,0,1,1,11,64852,702.1217541,43.19064948,99.25676926,1,2015,6,29,11,4,1,0.6666667,0.6,0.8,0.8,5,2,0,2,1,1,2
0,1,1,47,1,0,0,0,0,0,2,0,0,0,2,0,57,64917,701.4957561,43.14740361,99.15738558,1,2015,6,29,11,0,1,0,0,0,0,1,2,0,2,1,0,2
1,0,2,47,1,0,636,227,3,0,37,0,0,29,1,11,2307,65037,701.754386,43.06779218,99.17431616,1,2015,6,29,12,-1,0,0,0,0,0,0,292,8,292,1,0,2
0,0,2,47,1,0,6,2,0,0,3,0,0,3,0,0,395,65088,699.9293265,42.98795477,98.83542281,1,2015,6,29,12,-1,0,0,0,0,0,0,32,3,32,2,0,2
0,1,1,47,1,0,0,0,0,0,1,0,0,0,1,0,9,64852,702.1217541,43.19064948,99.25676926,1,2015,6,29,15,0,1,0.71428573,0.6,0.8333333,0.8,6,1,0,1,1,1,2
0,0,2,47,1,0,0,0,0,0,2,0,0,0,2,0,59,64917,701.4957561,43.14740361,99.15738558,1,2015,6,29,16,-1,0,0,0,0,0,0,1,0,1,1,0,2
1,0,1,47,1,0,0,0,0,0,1,0,0,0,0,1,29,64917,701.4957561,43.14740361,99.15738558,1,2015,6,29,16,0,0,0,0,0,0,0,1,0,1,1,0,2
0,0,2,47,1,0,0,0,0,0,3,0,0,0,2,1,91,65088,699.9293265,42.98795477,98.83542281,1,2015,6,30,6,-1,0,0,0,0,0,0,104,7,104,1,0,3
0,0,2,47,1,0,0,0,0,0,3,0,0,0,2,1,93,65037,701.754386,43.06779218,99.17431616,1,2015,6,30,7,-1,0,0,0,0,0,0,292,8,292,1,0,3
1,0,1,47,1,0,0,0,0,0,1,0,0,0,0,1,29,63873,704.1786044,43.28902666,104.3790021,1,2015,6,30,7,6,0,0,0,0,0,0,1,0,1,1,0,3
0,0,2,47,1,0,0,0,0,0,2,0,0,0,1,1,14,65088,699.9293265,42.98795477,98.83542281,1,2015,6,30,8,-1,0,0,0,0,0,0,91,6,91,1,0,3
1,0,1,47,1,6,0,0,0,0,1,0,0,0,1,0,62,65037,701.754386,43.06779218,99.17431616,1,2015,6,30,9,0,0,0,0,0,0,0,1,0,1,1,0,3
0,0,1,47,2,0,6,2,0,0,3,0,0,3,0,0,391,64917,701.4957561,43.14740361,99.15738558,1,2015,6,30,10,1,0,1,1,0,0,0,3,0,3,1,0,3
0,0,2,47,1,0,17,0,0,0,3,0,0,2,0,1,871,65088,699.9293265,42.98795477,98.83542281,1,2015,6,30,10,-1,0,0,0,0,0,0,115,10,111,2,0,3
0,1,1,47,5,0,116,0,0,0,3,0,0,3,0,0,12,64922,701.4417301,43.14408059,99.14974893,1,2015,6,30,10,1,1,0,0,0,0,1,22,0,8,1,0,3
0,0,2,47,1,0,12,0,0,0,5,0,0,2,1,2,924,65037,701.754386,43.06779218,99.17431616,1,2015,6,30,11,-1,0,0,0,0,0,0,293,8,293,1,0,3
0,1,1,47,3,0,0,445,4,1,2,0,0,5,0,0,8,64922,701.9962416,43.15948369,99.19595823,1,2015,7,1,7,1,1,0,0,0,0,2,10,0,6,1,0,4
1,1,1,47,3,0,20,0,0,0,4,0,0,2,2,0,727,65091,699.8970672,42.98597348,98.83086755,1,2015,7,1,8,1,0,0,0,0,0,0,10,0,6,1,0,4
